id_ENSEMBL;gene_recommended_name;tax_id
ENSG00000261194;LINC01898;9606
ENSG00000214293;APTR;9606
ENSG00000218739;CEBPZOS;9606
ENSG00000233153;UBE2E2-AS1;9606
ENSG00000229921;KIF25-AS1;9606
ENSG00000234456;MAGI2-AS3;9606
ENSG00000226387;SORCS3-AS1;9606
ENSG00000248228;SLIT2-IT1;9606
ENSG00000247828;TMEM161B-AS1;9606
ENSG00000260735;LOC100505915;9606
ENSG00000225742;LINC02036;9606
ENSG00000232560;LINC01549;9606
ENSG00000260854;LINC02184;9606
ENSG00000237401;LINC01304;9606
ENSG00000258548;LINC00645;9606
ENSG00000230679;ENO1-AS1;9606
ENSG00000257711;LOC100505978;9606
ENSG00000248771;SMIM31;9606
ENSG00000185863;TMEM210;9606
ENSG00000248323;LUCAT1;9606
ENSG00000224243;SOX1-OT;9606
ENSG00000230510;PPP5D1;9606
ENSG00000248329;APELA;9606
ENSG00000284693;LOC100506022;9606
ENSG00000229688;ISPD-AS1;9606
ENSG00000268006;PTOV1-AS1;9606
ENSG00000250334;LINC00989;9606
ENSG00000270084;GAS5-AS1;9606
ENSG00000205858;LRRC72;9606
ENSG00000234171;RNASEH1-AS1;9606
ENSG00000261556;SMG1P7;9606
ENSG00000245598;DACT3-AS1;9606
ENSG00000261126;RBFADN;9606
ENSG00000258525;LOC100506071;9606
ENSG00000254480;LOC100506082;9606
ENSG00000261777;LOC100506083;9606
ENSG00000228696;ARL17B;9606
ENSG00000248319;LINC02275;9606
ENSG00000233834;LOC100506098;9606
ENSG00000223478;LOC100506100;9606
ENSG00000250968;LINC02382;9606
ENSG00000236502;SIX3-AS1;9606
ENSG00000233901;LINC01503;9606
ENSG00000248872;LINC02431;9606
ENSG00000257660;LOC100506125;9606
ENSG00000232139;LINC00867;9606
ENSG00000179240;GVQW3;9606
ENSG00000250116;LOC100506142;9606
ENSG00000243749;TMEM35B;9606
ENSG00000225231;LINC02470;9606
ENSG00000225265;TAF1A-AS1;9606
ENSG00000171116;HSFX1;9606
ENSG00000258779;LINC01568;9606
ENSG00000234693;LOC100506175;9606
ENSG00000232759;LOC100506178;9606
ENSG00000224973;LARGE-AS1;9606
ENSG00000247095;MIR210HG;9606
ENSG00000238197;PAXBP1-AS1;9606
ENSG00000246067;RAB30-AS1;9606
ENSG00000253563;NKX2-1-AS1;9606
ENSG00000215403;LL22NC01-81G9.3;9606
ENSG00000240747;KRBOX1;9606
ENSG00000251364;LOC100506258;9606
ENSG00000237862;LOC100506271;9606
ENSG00000250590;LINC02492;9606
ENSG00000229727;LOC100506274;9606
ENSG00000206552;KRBOX1-AS1;9606
ENSG00000272902;TBC1D8-AS1;9606
ENSG00000233760;LOC100506289;9606
ENSG00000235092;ID2-AS1;9606
ENSG00000216895;LOC100506302;9606
ENSG00000251381;LINC00958;9606
ENSG00000233429;HOTAIRM1;9606
ENSG00000247498;GPRC5D-AS1;9606
ENSG00000283036;LINC01988;9606
ENSG00000259118;LOC100506321;9606
ENSG00000234494;SP2-AS1;9606
ENSG00000237945;LINC00649;9606
ENSG00000227811;FAM212B-AS1;9606
ENSG00000253738;OTUD6B-AS1;9606
ENSG00000246523;LOC100506368;9606
ENSG00000205231;TTLL10-AS1;9606
ENSG00000238194;LOC100506384;9606
ENSG00000234380;LINC01426;9606
ENSG00000262061;LOC100506388;9606
ENSG00000226419;SLC16A1-AS1;9606
ENSG00000256287;LINC02398;9606
ENSG00000272695;GAS6-AS2;9606
ENSG00000228496;LOC100506405;9606
ENSG00000249748;LOC100506406;9606
ENSG00000258700;LINC00871;9606
ENSG00000225572;DOCK4-AS1;9606
ENSG00000233639;LINC01158;9606
ENSG00000236830;CBR3-AS1;9606
ENSG00000259129;LINC00648;9606
ENSG00000249341;LOC100506444;9606
ENSG00000224184;MIR3681HG;9606
ENSG00000249700;SRD5A3-AS1;9606
ENSG00000249550;LINC01234;9606
ENSG00000236144;TMEM147-AS1;9606
ENSG00000229606;LINC01718;9606
ENSG00000225649;LOC100506474;9606
ENSG00000248572;EGFLAM-AS2;9606
ENSG00000240973;LOC100506489;9606
ENSG00000235123;DSCAM-AS1;9606
ENSG00000244968;LIFR-AS1;9606
ENSG00000272568;LOC100506497;9606
ENSG00000258586;LINC02274;9606
ENSG00000281404;LINC01176;9606
ENSG00000233123;LINC01007;9606
ENSG00000259284;LINC02349;9606
ENSG00000247595;SPTY2D1OS;9606
ENSG00000269186;LINC01082;9606
ENSG00000257279;LOC100506551;9606
ENSG00000249693;THEGL;9606
ENSG00000260456;C16orf95;9606
ENSG00000233038;LOC100506585;9606
ENSG00000225361;PPP1R26-AS1;9606
ENSG00000258301;VASH1-AS1;9606
ENSG00000257176;LOC100506606;9606
ENSG00000276476;LINC00540;9606
ENSG00000224424;PRKAR2A-AS1;9606
ENSG00000255857;PXN-AS1;9606
ENSG00000260034;LCMT1-AS2;9606
ENSG00000197822;OCLN;9606
ENSG00000245614;DDX11-AS1;9606
ENSG00000248008;NRAV;9606
ENSG00000254584;LOC100506675;9606
ENSG00000265544;AA06;9606
ENSG00000230319;LOC100506679;9606
ENSG00000229558;SACS-AS1;9606
ENSG00000235488;JARID2-AS1;9606
ENSG00000226770;LOC100506682;9606
ENSG00000259673;IQCH-AS1;9606
ENSG00000215246;LOC100506688;9606
ENSG00000256546;LOC100506691;9606
ENSG00000228288;PCAT6;9606
ENSG00000232977;LINC00327;9606
ENSG00000258675;LINC02308;9606
ENSG00000281649;EBLN3P;9606
ENSG00000215067;ALOX12-AS1;9606
ENSG00000242385;LINC00901;9606
ENSG00000227544;LOC100506725;9606
ENSG00000234736;FAM170B-AS1;9606
ENSG00000205045;SLFN12L;9606
ENSG00000238120;LINC01589;9606
ENSG00000204403;CASP12;9606
ENSG00000235529;AGAP1-IT1;9606
ENSG00000267532;MIR497HG;9606
ENSG00000239877;IGSF11-AS1;9606
ENSG00000231507;LINC01353;9606
ENSG00000281103;TRG-AS1;9606
ENSG00000265148;TSPOAP1-AS1;9606
ENSG00000229015;LOC100506790;9606
ENSG00000250584;LINC01511;9606
ENSG00000231768;LINC01354;9606
ENSG00000231105;LOC100506801;9606
ENSG00000227630;LINC01132;9606
ENSG00000239523;MYLK-AS1;9606
ENSG00000251350;LINC02475;9606
ENSG00000226237;GAS1RR;9606
ENSG00000226808;LINC00840;9606
ENSG00000224792;IQCF4;9606
ENSG00000237298;LOC101927055;9606
ENSG00000258231;LOC100506869;9606
ENSG00000236753;MKLN1-AS;9606
ENSG00000228412;LOC100506885;9606
ENSG00000274744;ELOA3D;9606
ENSG00000231638;LUARIS;9606
ENSG00000249833;CCDC37-AS1;9606
ENSG00000233355;CHRM3-AS2;9606
ENSG00000232677;LINC00665;9606
ENSG00000225881;LOC100506937;9606
ENSG00000236810;ELOA-AS1;9606
ENSG00000241472;PTPRG-AS1;9606
ENSG00000258390;LINC02318;9606
ENSG00000261949;GFY;9606
ENSG00000227877;MRLN;9606
ENSG00000271270;TMCC1-AS1;9606
ENSG00000237399;PITRM1-AS1;9606
ENSG00000250366;TUNAR;9606
ENSG00000261594;TPBGL;9606
ENSG00000246090;LOC100507053;9606
ENSG00000204583;LRCOL1;9606
ENSG00000228109;MELTF-AS1;9606
ENSG00000227244;LINC00845;9606
ENSG00000224382;LINC00703;9606
ENSG00000239653;PSMD6-AS2;9606
ENSG00000224743;TEX26-AS1;9606
ENSG00000254064;LOC100507071;9606
ENSG00000232046;LINC01798;9606
ENSG00000227375;DLG1-AS1;9606
ENSG00000251497;PITPNM2-AS1;9606
ENSG00000250298;GIMD1;9606
ENSG00000241684;ADAMTS9-AS2;9606
ENSG00000230537;LOC100507103;9606
ENSG00000236036;LINC00445;9606
ENSG00000280543;ASAP1-IT2;9606
ENSG00000258725;PRC1-AS1;9606
ENSG00000238266;LINC00707;9606
ENSG00000120664;SPART-AS1;9606
ENSG00000237166;LINC01792;9606
ENSG00000232170;LINC00708;9606
ENSG00000255521;LOC100507144;9606
ENSG00000253837;LOC100507156;9606
ENSG00000226685;CT47A12;9606
ENSG00000225439;BOLA3-AS1;9606
ENSG00000281706;LINC01012;9606
ENSG00000203585;LINC02408;9606
ENSG00000281207;SLFNL1-AS1;9606
ENSG00000230269;LINC02525;9606
ENSG00000251301;LINC02384;9606
ENSG00000235519;LINC01815;9606
ENSG00000256162;SMLR1;9606
ENSG00000243832;LINC02000;9606
ENSG00000267128;RNF157-AS1;9606
ENSG00000278338;VWA8-AS1;9606
ENSG00000204706;MAMDC2-AS1;9606
ENSG00000163597;SNHG16;9606
ENSG00000247363;LOC100507250;9606
ENSG00000223403;MEG9;9606
ENSG00000235661;MIR670HG;9606
ENSG00000247708;STX18-AS1;9606
ENSG00000239513;LINC01210;9606
ENSG00000259082;LINC02314;9606
ENSG00000245498;LOC100507283;9606
ENSG00000261221;ZNF865;9606
ENSG00000248932;LOC100507291;9606
ENSG00000244926;ALKBH3-AS1;9606
ENSG00000260260;SNHG19;9606
ENSG00000227954;TARID;9606
ENSG00000253716;MINCR;9606
ENSG00000272589;ZSWIM8-AS1;9606
ENSG00000261760;LOC100507334;9606
ENSG00000253457;SMIM18;9606
ENSG00000229124;VIM-AS1;9606
ENSG00000224582;LINC01015;9606
ENSG00000267169;LOC100507373;9606
ENSG00000251138;LOC100507377;9606
ENSG00000233844;KCNQ5-IT1;9606
ENSG00000254519;LOC100507384;9606
ENSG00000249717;LOC100507388;9606
ENSG00000243818;LOC100507389;9606
ENSG00000237222;LINC01968;9606
ENSG00000254703;SENCR;9606
ENSG00000236778;INTS6-AS1;9606
ENSG00000247675;LRP4-AS1;9606
ENSG00000224533;TMLHE-AS1;9606
ENSG00000234956;LINC02539;9606
ENSG00000265096;C1QTNF1-AS1;9606
ENSG00000261115;TMEM178B;9606
ENSG00000269956;MKNK1-AS1;9606
ENSG00000234787;LINC00458;9606
ENSG00000267470;ZNF571-AS1;9606
ENSG00000253267;DLGAP2-AS1;9606
ENSG00000204520;MICA;9606
ENSG00000251602;LOC100507437;9606
ENSG00000241131;LINC02032;9606
ENSG00000279968;GVQW2;9606
ENSG00000204261;PSMB8-AS1;9606
ENSG00000253380;LOC100507464;9606
ENSG00000248079;DPH6-AS1;9606
ENSG00000234942;GRID1-AS1;9606
ENSG00000231908;IDH1-AS1;9606
ENSG00000236013;LOC100507477;9606
ENSG00000251432;LOC100507487;9606
ENSG00000234684;SDCBP2-AS1;9606
ENSG00000224057;EGFR-AS1;9606
ENSG00000262468;LINC01569;9606
ENSG00000234817;LOC100507506;9606
ENSG00000255553;LOC100507521;9606
ENSG00000243069;ARHGEF26-AS1;9606
ENSG00000248330;LINC00613;9606
ENSG00000227640;SOX21-AS1;9606
ENSG00000261325;LINC02192;9606
ENSG00000240045;DWORF;9606
ENSG00000225434;LINC01504;9606
ENSG00000235652;LOC100507557;9606
ENSG00000226754;LOC100507564;9606
ENSG00000269386;RAB11B-AS1;9606
ENSG00000235831;BHLHE40-AS1;9606
ENSG00000249346;LINC01016;9606
ENSG00000260001;TGFBR3L;9606
ENSG00000226806;LOC100507600;9606
ENSG00000248275;TRIM52-AS1;9606
ENSG00000235824;LINC00837;9606
ENSG00000196993;NPIPB9;9606
ENSG00000212659;KRTAP9-6;9606
ENSG00000226995;LINC00658;9606
ENSG00000246430;LINC00968;9606
ENSG00000228701;TNKS2-AS1;9606
ENSG00000215277;RNF212B;9606
ENSG00000253301;LINC01606;9606
ENSG00000226741;LINC02554;9606
ENSG00000242268;LINC02082;9606
ENSG00000232671;LOC100507670;9606
ENSG00000261272;MUC22;9606
ENSG00000283199;C13orf46;9606
ENSG00000275563;LOC100508046;9606
ENSG00000261761;LOC100508631;9606
ENSG00000259916;LOC100509620;9606
ENSG00000235903;CPB2-AS1;9606
ENSG00000265031;MIR1273E;9606
ENSG00000248672;LY75-CD302;9606
ENSG00000250151;ARPC4-TTLL3;9606
ENSG00000248643;RBM14-RBM4;9606
ENSG00000251503;CENPS-CORT;9606
ENSG00000248919;ATP5MF-PTCD1;9606
ENSG00000114786;ABHD14A-ACY1;9606
ENSG00000250709;CCDC169-SOHLH2;9606
ENSG00000249884;RNF103-CHMP3;9606
ENSG00000255274;SMIM35;9606
ENSG00000248592;TMEM110-MUSTN1;9606
ENSG00000249139;EPPIN-WFDC6;9606
ENSG00000250021;C15orf38-AP3S2;9606
ENSG00000250741;NT5C1B-RDH14;9606
ENSG00000270419;CAHM;9606
ENSG00000254959;INMT-MINDY4;9606
ENSG00000213599;SLX1A-SULT1A3;9606
ENSG00000260280;SLX1B-SULT1A4;9606
ENSG00000259030;FPGT-TNNI3K;9606
ENSG00000259040;BLOC1S5-TXNDC5;9606
ENSG00000215472;RPL17-C18orf32;9606
ENSG00000259399;TGIF2-C20orf24;9606
ENSG00000281887;GIMAP1-GIMAP5;9606
ENSG00000271723;MROH7-TTC4;9606
ENSG00000260238;PMF1-BGLAP;9606
ENSG00000271092;TMEM56-RWDD3;9606
ENSG00000255071;SAA2-SAA4;9606
ENSG00000273003;ARL2-SNX15;9606
ENSG00000254445;HSPB2-C11orf52;9606
ENSG00000259332;ST20-MTHFS;9606
ENSG00000259075;POC1B-GALNT4;9606
ENSG00000255526;NEDD8-MDP1;9606
ENSG00000258643;BCL2L2-PABPN1;9606
ENSG00000103426;CORO7-PAM16;9606
ENSG00000261408;TEN1-CDK3;9606
ENSG00000161939;RNASEK-C17orf49;9606
ENSG00000270011;ZNF559-ZNF177;9606
ENSG00000270800;RPS10-NUDT3;9606
ENSG00000221874;ZNF816-ZNF321P;9606
ENSG00000270757;HSPE1-MOB4;9606
ENSG00000254788;CKLF-CMTM1;9606
ENSG00000258644;SYNJ2BP-COX16;9606
ENSG00000125954;CHURC1-FNTB;9606
ENSG00000274810;NPHP3-ACAD11;9606
ENSG00000259112;NDUFC2-KCTD14;9606
ENSG00000269897;COMMD3-BMI1;9606
ENSG00000255152;MSH5-SAPCD1;9606
ENSG00000274049;INO80B-WBP1;9606
ENSG00000270136;MINOS1-NBL1;9606
ENSG00000254870;ATP6V1G2-DDX39B;9606
ENSG00000258388;PPT2-EGFL8;9606
ENSG00000270024;C8orf44-SGK3;9606
ENSG00000259305;ZHX1-C8orf76;9606
ENSG00000026036;RTEL1-TNFRSF6B;9606
ENSG00000135747;ZNF670-ZNF695;9606
ENSG00000212658;KRTAP29-1;9606
ENSG00000183146;PRORY;9606
ENSG00000258984;UBE2F-SCLY;9606
ENSG00000255245;FXYD6-FXYD2;9606
ENSG00000247950;SEC24B-AS1;9606
ENSG00000269891;ARHGAP19-SLIT1;9606
ENSG00000275778;PRH1-PRR4;9606
ENSG00000270181;BIVM-ERCC5;9606
ENSG00000261771;DNAAF4-CCPG1;9606
ENSG00000259024;TVP23C-CDRT4;9606
ENSG00000272968;RBAK-RBAKDN;9606
ENSG00000257950;P2RX5-TAX1BP3;9606
ENSG00000270617;URGCP-MRPS24;9606
ENSG00000254995;STX16-NPEPL1;9606
ENSG00000234857;HNRNPUL2-BSCL2;9606
ENSG00000261796;ISY1-RAB43;9606
ENSG00000273294;C1QTNF3-AMACR;9606
ENSG00000266760;MIR4464;9606
ENSG00000265164;MIR2681;9606
ENSG00000263458;MIR4455;9606
ENSG00000284575;MIR4793;9606
ENSG00000284482;MIR4680;9606
ENSG00000266315;MIR4668;9606
ENSG00000284062;MIR4469;9606
ENSG00000264357;MIR4648;9606
ENSG00000264425;MIR4653;9606
ENSG00000265210;MIR4486;9606
ENSG00000284020;MIR4697;9606
ENSG00000265606;MIR4695;9606
ENSG00000265561;MIR1268B;9606
ENSG00000284162;MIR4523;9606
ENSG00000264979;MIR4436B1;9606
ENSG00000284427;MIR4647;9606
ENSG00000265110;MIR4731;9606
ENSG00000265258;MIR4686;9606
ENSG00000263932;MIR4448;9606
ENSG00000283664;MIR4679-1;9606
ENSG00000265956;MIR4445;9606
ENSG00000263527;MIR4526;9606
ENSG00000265848;MIR3689D1;9606
ENSG00000265178;MIR4728;9606
ENSG00000265227;MIR4699;9606
ENSG00000283441;MIR499B;9606
ENSG00000264024;MIR4507;9606
ENSG00000283591;MIR4430;9606
ENSG00000283487;MIR4501;9606
ENSG00000272543;MIR4787;9606
ENSG00000284331;MIR4741;9606
ENSG00000265768;MIR4506;9606
ENSG00000266262;MIR4428;9606
ENSG00000284000;MIR4458;9606
ENSG00000284175;MIR4763;9606
ENSG00000263515;MIR548AN;9606
ENSG00000265815;MIR1273G;9606
ENSG00000284266;MIR4534;9606
ENSG00000263858;MIR4769;9606
ENSG00000263973;MIR4760;9606
ENSG00000266589;MIR4512;9606
ENSG00000284473;MIR4720;9606
ENSG00000263584;MIR4480;9606
ENSG00000263593;MIR4804;9606
ENSG00000273627;MIR4726;9606
ENSG00000271899;MIR4466;9606
ENSG00000283334;MIR4536-1;9606
ENSG00000264834;MIR1273F;9606
ENSG00000264764;MIR4772;9606
ENSG00000264741;MIR4505;9606
ENSG00000265420;MIR4779;9606
ENSG00000265089;MIR4655;9606
ENSG00000264119;MIR4795;9606
ENSG00000283656;MIR4483;9606
ENSG00000266559;MIR4530;9606
ENSG00000264773;MIR4420;9606
ENSG00000266063;MIR4771-2;9606
ENSG00000264623;MIR4796;9606
ENSG00000284585;MIR4722;9606
ENSG00000266640;MIR4754;9606
ENSG00000284288;MIR378D2;9606
ENSG00000266665;MIR4739;9606
ENSG00000264703;MIR4752;9606
ENSG00000266426;MIR4719;9606
ENSG00000283165;MIR203B;9606
ENSG00000263734;MIR4643;9606
ENSG00000264563;MIR4633;9606
ENSG00000266740;MIR4708;9606
ENSG00000266802;MIR4419A;9606
ENSG00000266494;MIR4641;9606
ENSG00000266704;MIR4498;9606
ENSG00000264390;MIR4465;9606
ENSG00000265855;MIR4514;9606
ENSG00000266052;MIR4500;9606
ENSG00000264386;MIR4513;9606
ENSG00000276029;MIR4477A;9606
ENSG00000284568;MIR371B;9606
ENSG00000266703;MIR4490;9606
ENSG00000264075;MIR4783;9606
ENSG00000266634;MIR3972;9606
ENSG00000265538;MIR4421;9606
ENSG00000275453;MIR548O2;9606
ENSG00000265669;MIR548AJ1;9606
ENSG00000265375;MIR4679-2;9606
ENSG00000283792;MIR4453;9606
ENSG00000266017;MIR4477B;9606
ENSG00000264733;MIR4718;9606
ENSG00000266107;MIR4525;9606
ENSG00000263631;MIR378D1;9606
ENSG00000266890;MIR4634;9606
ENSG00000275238;MIR4734;9606
ENSG00000263857;MIR4729;9606
ENSG00000263561;MIR4704;9606
ENSG00000265423;MIR4652;9606
ENSG00000263828;MIR4439;9606
ENSG00000265429;MIR4782;9606
ENSG00000263963;MIR4461;9606
ENSG00000264049;MIR4737;9606
ENSG00000283944;MIR4709;9606
ENSG00000266514;MIR3689F;9606
ENSG00000266705;MIR4437;9606
ENSG00000263892;MIR4667;9606
ENSG00000264402;MIR548AL;9606
ENSG00000265850;MIR4797;9606
ENSG00000264574;MIR1254-2;9606
ENSG00000263649;MIR3135B;9606
ENSG00000265057;MIR4765;9606
ENSG00000264399;MIR4736;9606
ENSG00000283609;MIR4662A;9606
ENSG00000264583;MIR4487;9606
ENSG00000276941;MIR4509-1;9606
ENSG00000263439;MIR4753;9606
ENSG00000265595;MIR4756;9606
ENSG00000284028;MIR4468;9606
ENSG00000265450;MIR4502;9606
ENSG00000266039;MIR4509-2;9606
ENSG00000263790;MIR4473;9606
ENSG00000266776;MIR4646;9606
ENSG00000265991;MIR4519;9606
ENSG00000263872;MIR4528;9606
ENSG00000265421;MIR4459;9606
ENSG00000283468;MIR4454;9606
ENSG00000263670;MIR4457;9606
ENSG00000263897;MIR4669;9606
ENSG00000284370;MIR4640;9606
ENSG00000283484;MIR3529;9606
ENSG00000264482;MIR4705;9606
ENSG00000284388;MIR4496;9606
ENSG00000264004;MIR4717;9606
ENSG00000263403;MIR4673;9606
ENSG00000266133;MIR4759;9606
ENSG00000272380;MIR3976;9606
ENSG00000266194;MIR4661;9606
ENSG00000264274;MIR4799;9606
ENSG00000265154;MIR151B;9606
ENSG00000284424;MIR4724;9606
ENSG00000265465;MIR4768;9606
ENSG00000283863;MIR3960;9606
ENSG00000263972;MIR1587;9606
ENSG00000221466;MIR548AJ2;9606
ENSG00000264160;MIR4762;9606
ENSG00000283682;MIR548AH;9606
ENSG00000263735;MIR4662B;9606
ENSG00000283845;MIR4721;9606
ENSG00000283514;MIR3975;9606
ENSG00000265867;MIR4516;9606
ENSG00000283829;MIR378I;9606
ENSG00000266324;MIR4663;9606
ENSG00000264712;MIR4504;9606
ENSG00000264201;MIR4701;9606
ENSG00000283813;MIR4485;9606
ENSG00000266582;MIR4527;9606
ENSG00000283222;MIR4433A;9606
ENSG00000265444;MIR4733;9606
ENSG00000266354;MIR4776-1;9606
ENSG00000265247;MIR4472-1;9606
ENSG00000263712;MIR4639;9606
ENSG00000284334;MIR4651;9606
ENSG00000264792;MIR4637;9606
ENSG00000265822;MIR4422;9606
ENSG00000283364;MIR451B;9606
ENSG00000263642;MIR4802;9606
ENSG00000265673;MIR4508;9606
ENSG00000263413;MIR4538;9606
ENSG00000263583;MIR4522;9606
ENSG00000264922;MIR4540;9606
ENSG00000283665;MIR3974;9606
ENSG00000266327;MIR4503;9606
ENSG00000284561;MIR4788;9606
ENSG00000283853;MIR4738;9606
ENSG00000266594;MIR4766;9606
ENSG00000265874;MIR4489;9606
ENSG00000266750;MIR4645;9606
ENSG00000266719;MIR4676;9606
ENSG00000265861;MIR4495;9606
ENSG00000263575;MIR4665;9606
ENSG00000266255;MIR4475;9606
ENSG00000264571;MIR4529;9606
ENSG00000271898;MIR4791;9606
ENSG00000266041;MIR4690;9606
ENSG00000265098;MIR4510;9606
ENSG00000266392;MIR4740;9606
ENSG00000266012;MIR4764;9606
ENSG00000283672;MIR4678;9606
ENSG00000283359;MIR3977;9606
ENSG00000265061;MIR4419B;9606
ENSG00000263445;MIR4450;9606
ENSG00000265291;MIR4710;9606
ENSG00000265181;MIR4674;9606
ENSG00000263581;MIR548X2;9606
ENSG00000283379;MIR3688-2;9606
ENSG00000263978;MIR4499;9606
ENSG00000266808;MIR548AE1;9606
ENSG00000263361;MIR378H;9606
ENSG00000266738;MIR4757;9606
ENSG00000266174;MIR4666A;9606
ENSG00000264037;MIR4472-2;9606
ENSG00000266525;MIR4650-1;9606
ENSG00000263389;MIR3973;9606
ENSG00000266583;MIR4478;9606
ENSG00000265954;MIR4749;9606
ENSG00000284394;MIR4750;9606
ENSG00000283749;MIR4781;9606
ENSG00000283385;MIR4524A;9606
ENSG00000263641;MIR4777;9606
ENSG00000265660;MIR4664;9606
ENSG00000265357;MIR4493;9606
ENSG00000283699;MIR4481;9606
ENSG00000263526;MIR378G;9606
ENSG00000265370;MIR4682;9606
ENSG00000266852;MIR4482;9606
ENSG00000283238;MIR1245B;9606
ENSG00000265691;MIR4460;9606
ENSG00000266415;MIR4636;9606
ENSG00000265092;MIR4484;9606
ENSG00000266417;MIR4424;9606
ENSG00000284143;MIR4700;9606
ENSG00000264032;MIR4491;9606
ENSG00000264494;MIR4650-2;9606
ENSG00000264210;MIR4716;9606
ENSG00000264744;MIR3689C;9606
ENSG00000265180;MIR4790;9606
ENSG00000283335;MIR219B;9606
ENSG00000265328;MIR548AB;9606
ENSG00000263409;MIR4747;9606
ENSG00000264470;MIR4794;9606
ENSG00000265699;MIR548AE2;9606
ENSG00000284074;MIR4758;9606
ENSG00000266139;MIR4435-2;9606
ENSG00000264732;MIR4638;9606
ENSG00000265201;MIR4677;9606
ENSG00000264136;MIR3689D2;9606
ENSG00000283795;MIR4426;9606
ENSG00000284412;MIR4649;9606
ENSG00000265226;MIR548AI;9606
ENSG00000266038;MIR4659A;9606
ENSG00000266421;MIR4451;9606
ENSG00000263407;MIR4660;9606
ENSG00000264158;MIR4670;9606
ENSG00000266619;MIR4642;9606
ENSG00000263453;MIR4532;9606
ENSG00000212024;MIR550A3;9606
ENSG00000283673;MIR4531;9606
ENSG00000265694;MIR4774;9606
ENSG00000207778;MIR3591;9606
ENSG00000284276;MIR4800;9606
ENSG00000264961;MIR4730;9606
ENSG00000264292;MIR2467;9606
ENSG00000284079;MIR4775;9606
ENSG00000266140;MIR4533;9606
ENSG00000265986;MIR4735;9606
ENSG00000283734;MIR4785;9606
ENSG00000264371;MIR4425;9606
ENSG00000266276;MIR4743;9606
ENSG00000284596;MIR4467;9606
ENSG00000264102;MIR4688;9606
ENSG00000266593;MIR4713;9606
ENSG00000264793;MIR4771-1;9606
ENSG00000266437;MIR4746;9606
ENSG00000283386;MIR4659B;9606
ENSG00000265284;MIR4770;9606
ENSG00000265612;MIR4539;9606
ENSG00000265734;MIR4438;9606
ENSG00000264211;MIR4492;9606
ENSG00000264099;MIR4803;9606
ENSG00000284149;MIR4784;9606
ENSG00000264737;MIR4511;9606
ENSG00000264377;MIR4671;9606
ENSG00000264233;MIR4456;9606
ENSG00000263964;MIR4509-3;9606
ENSG00000265372;MIR4675;9606
ENSG00000264419;MIR548AC;9606
ENSG00000284085;MIR4732;9606
ENSG00000266144;MIR4654;9606
ENSG00000284564;MIR3064;9606
ENSG00000284532;MIR4723;9606
ENSG00000263533;MIR4463;9606
ENSG00000265744;MIR4427;9606
ENSG00000265422;MIR4684;9606
ENSG00000264684;MIR4773-1;9606
ENSG00000284261;MIR4657;9606
ENSG00000284252;MIR4444-1;9606
ENSG00000264974;MIR4789;9606
ENSG00000284284;MIR4712;9606
ENSG00000266109;MIR4440;9606
ENSG00000265719;MIR4681;9606
ENSG00000265510;MIR4436A;9606
ENSG00000283803;MIR3198-2;9606
ENSG00000264468;MIR4520-1;9606
ENSG00000265902;MIR4696;9606
ENSG00000284435;MIR4691;9606
ENSG00000263643;MIR4515;9606
ENSG00000266305;MIR4518;9606
ENSG00000283160;MIR4521;9606
ENSG00000265483;MIR4443;9606
ENSG00000284368;MIR5047;9606
ENSG00000266150;MIR4711;9606
ENSG00000265064;MIR4692;9606
ENSG00000263926;MIR4462;9606
ENSG00000284031;MIR4761;9606
ENSG00000266887;MIR4535;9606
ENSG00000274054;MIR4727;9606
ENSG00000264279;MIR4786;9606
ENSG00000283569;MIR4773-2;9606
ENSG00000283204;MIR4434;9606
ENSG00000263849;MIR4744;9606
ENSG00000264101;MIR4689;9606
ENSG00000264781;MIR4537;9606
ENSG00000266611;MIR4703;9606
ENSG00000284118;MIR4707;9606
ENSG00000265879;MIR4748;9606
ENSG00000264309;MIR4694;9606
ENSG00000266270;MIR5096;9606
ENSG00000265144;MIR548AM;9606
ENSG00000263979;MIR4672;9606
ENSG00000266245;MIR4644;9606
ENSG00000264975;MIR4431;9606
ENSG00000264480;MIR4714;9606
ENSG00000266564;MIR4418;9606
ENSG00000264616;MIR4755;9606
ENSG00000264319;MIR4801;9606
ENSG00000264585;MIR4449;9606
ENSG00000251862;MIR1343;9606
ENSG00000263676;MIR4632;9606
ENSG00000284518;MIR4658;9606
ENSG00000265617;MIR548AG2;9606
ENSG00000264941;MIR4474;9606
ENSG00000265003;MIR4780;9606
ENSG00000265028;MIR4792;9606
ENSG00000265976;MIR4725;9606
ENSG00000265829;MIR548AG1;9606
ENSG00000265599;MIR4471;9606
ENSG00000284247;MIR2682;9606
ENSG00000284525;MIR4687;9606
ENSG00000263510;MIR4497;9606
ENSG00000266807;MIR548H5;9606
ENSG00000265368;MIR4476;9606
ENSG00000264200;MIR4693;9606
ENSG00000266188;MIR5095;9606
ENSG00000284361;MIR4745;9606
ENSG00000266827;MIR3689E;9606
ENSG00000266515;MIR4452;9606
ENSG00000264525;MIR4778;9606
ENSG00000264474;MIR4656;9606
ENSG00000283301;MIR4520-2;9606
ENSG00000264268;MIR4767;9606
ENSG00000266618;MIR4742;9606
ENSG00000264010;MIR4429;9606
ENSG00000266006;MIR4488;9606
ENSG00000264658;MIR4798;9606
